PFT	scenario	year	period	mean.effects.Inds	mean.effects.seedlings	mean.effects.seeds	mean.effects.cover	mean.effects.shootmass	min.effects.Inds	min.effects.seedlings	min.effects.seeds	min.effects.cover	min.effects.shootmass	max.effects.Inds	max.effects.seedlings	max.effects.seeds	max.effects.cover	max.effects.shootmass
SECTpeb	1	37	after	0.936717288443613	0.983656023156079	0.875157401714788	0.993144950201669	0.925646681457604	1.55859411903637	1.51182453707057	1.54803469422463	1.05974262663658	1.48221858361837	0.00791245361258432	0.00323622860797123	0.00021924716006413	0.865059689881609	1.78531864634998e-05
SECTpeb	0	38	after	1	1	1	1	1	1.36299154459926	1.16984103981561	1.40214414294648	1.02687116236376	1.32340123767714	0.388788679645294	0.571633213734477	0.209530760162839	0.942463959550545	0.390019564724347
SECTpeb	1	38	after	0.909632880792933	0.970684744950909	0.91694926463151	0.993392780374343	0.917751382447544	1.33342309994015	1.27843202191506	1.34272780670971	1.04167471541678	1.29330948301128	0.00629128656810318	0.00306608593274921	0.000224819060802315	0.863637943278837	1.6577992366995e-05
SECTpeb	0	39	after	1	1	1	1	1	1.20458078635575	1.15393085223519	1.31313417182051	1.01669280359566	1.19834221405154	0.487282865011727	0.662460567823344	0.458102073919734	0.948116420864262	0.502792662154526
SECTpeb	1	39	after	0.983154800839021	0.976798601938542	0.95229684653668	0.996582312626608	0.96464976274021	1.39197164222623	1.23925153449471	1.35303322639266	1.03702217674685	1.38748082496157	0.0101574403250381	0.00402717177121915	0.000252394947614026	0.859564170068866	2.72925471348056e-05
SECTpeb	0	40	after	1	1	1	1	1	1.2343874282048	1.2043713512226	1.26924108684249	1.02216663985631	1.20331166620884	0.686799585391135	0.540999521897407	0.237569369491246	0.94400467119865	0.617326515388457
SECTpeb	1	40	after	1.00657172318386	1.00153109124985	1.05096945926024	1.00037983627665	1.00098764999644	1.45570529319336	1.34828995823701	1.55590585453508	1.04857461363394	1.43781263001382	0.00938265206688145	0.00414152859193836	0.000245077444472453	0.864656603314882	3.08078462892508e-05
SEIIcl1peb	0	1	before	1	1	1	1	1	1.35955428067078	1.53846153846154	1.73076923076923	1.00375242708549	1.4029719728064	0.498599560212769	0.38452380952381	0.192307692307692	0.994633979866963	0.44783744146621
SEIIcl1peb	1	1	before	0.994556918543783	1.03850744427721	0.90332265894927	0.999755588343636	0.974968221210199	1.26271382339344	1.57894736842105	1.53846153846154	1.00188521811029	1.22743457307804	0.640354752423718	0.407959183673469	0.384615384615385	0.995758036992974	0.569619450907645
SEIIcl1peb	0	2	before	1	1	1	1	1	1.68716860323858	1.66666666666667	1.73774834437086	1.00558254678627	1.67220503856121	0.303030303030303	0.386820450079257	0.34959634959635	0.984273761361023	0.0452724199408194
SEIIcl1peb	1	2	before	1.08734179943341	1.02476804936947	0.962393173242959	0.9996799241625	1.07209710553782	1.92307692307692	1.81818181818182	1.48973706621248	1.00493355902423	1.97004684450596	0.303030303030303	0.433906697067239	0.286416286416286	0.986601049214905	0.000761949898365408
SEIIcl1peb	0	3	before	1	1	1	1	1	1.60343148213202	1.76470588235294	1.66904464953854	1.01357527897251	1.60091446594943	0.276233568298724	0.307692307692308	0.366097651697869	0.97888861398504	0.253888855226379
SEIIcl1peb	1	3	before	1.06937232391412	1.0594183063403	1.05873406509536	1.00171506423285	1.08687422737627	1.62524889380531	1.76470588235294	1.55133066321314	1.0152696509813	1.59319182747386	0.462651242220601	0.371244731414223	0.414866550261911	0.981132454683349	0.46609990340791
SEIIcl1peb	0	4	before	1	1	1	1	1	1.66339531848158	1.68244623970938	1.46954331187063	1.0161447965079	1.63546072377592	0.40899034971337	0.344757621189406	0.470437041301606	0.975518500875581	0.428085922633993
SEIIcl1peb	1	4	before	1.05397587967069	1.07675987631445	1.01101469941174	1.00117643602891	1.05537878555862	1.65469525787821	1.78162509178716	1.53967050012642	1.01857492341185	1.60809454601345	0.414285380772284	0.335711028597486	0.228601152587847	0.974650451105704	0.414863383283063
SEIIcl1peb	0	5	before	1	1	1	1	1	1.34938182400165	1.47147147147147	1.27916084868712	1.0114574764858	1.31893974389663	0.49890997843653	0.373414552736983	0.53544838130692	0.983939110685055	0.517023576685359
SEIIcl1peb	1	5	before	1.02685756417105	1.02643062568939	0.988764762316285	1.00059182632389	1.04165052744898	1.65108484640859	1.68224299065421	1.59708187981969	1.02005807884746	1.65024124801323	0.415415689425059	0.218709519011777	0.167419553024295	0.973200125307116	0.428805306795126
SEIIcl1peb	0	6	before	1	1	1	1	1	1.49053582864869	1.57303370786517	1.40634750432864	1.01234057718531	1.46195787052037	0.534559643255295	0.350877192982456	0.364924369600183	0.982371046057252	0.572440540453481
SEIIcl1peb	1	6	before	0.957302838798669	0.961433151529624	0.975402729478238	0.999318100564657	0.9658930412838	1.44144144144144	1.58989416518084	1.51385663075436	1.01837060027722	1.38514295773975	0.371818500965421	0.263863310512265	0.298125977650775	0.972265681113296	0.370515055824729
SEIIcl1peb	0	7	before	1	1	1	1	1	1.37680523369709	1.47146516159131	1.28958263931852	1.01156249867772	1.30229212294346	0.48891063274625	0.37943683802635	0.650995606778114	0.982815821875442	0.522295107465158
SEIIcl1peb	1	7	before	0.953473218928989	0.924882282051565	0.993286578678987	0.999504686603171	0.962232332271974	1.35368025326474	1.41399159808187	1.38993715818044	1.01470122193315	1.35430056524347	0.462572337453487	0.366548165137615	0.239491833492339	0.975282059800169	0.471321023862032
SEIIcl1peb	0	8	before	1	1	1	1	1	1.30434782608696	1.47540983606557	1.30685995619421	1.01064853656031	1.30121924264585	0.410656801661475	0.327608639084049	0.527286235050022	0.98055399291399	0.510452453375547
SEIIcl1peb	1	8	before	1.0499680409119	1.06494954136955	1.013007907938	1.00240388409442	1.06816401443045	1.41501293025722	1.70562883258128	1.5064111200502	1.01940324890256	1.48174868465967	0.536931916633745	0.3444036178632	0.267405678359775	0.974489437129594	0.46003802268857
SEIIcl1peb	0	9	before	1	1	1	1	1	1.26255380200861	1.46281460819927	1.31689961117533	1.00978548712966	1.26471892371201	0.625860976404738	0.465116279069768	0.618816711954482	0.983273176567636	0.6504377495898
SEIIcl1peb	1	9	before	1.08241791411427	1.08452628560602	1.08727050497518	1.00369191147594	1.10024763037004	1.56137078534849	1.66783489096574	1.49116274943585	1.02308907871853	1.52415298528786	0.520028284678864	0.330510770898252	0.576181111227875	0.979695877035286	0.556680819254578
SEIIcl1peb	0	10	before	1	1	1	1	1	1.22866894197952	1.41732283464567	1.20866590649943	1.00967405882514	1.22844298873423	0.601815381729836	0.413793103448276	0.628787477253052	0.982494605900001	0.634465911637781
SEIIcl1peb	1	10	before	1.09173561455449	1.06309824823335	1.08999953903787	1.00361830480612	1.09943012932133	1.49650586367979	1.62344322223251	1.48219016779511	1.01976232556962	1.5169645947593	0.674102139526776	0.3766201804758	0.710147728053441	0.983246331831894	0.695327481865452
SEIIcl1peb	0	11	before	1	1	1	1	1	1.38598435559602	1.49736744012673	1.29129482502724	1.01087291358004	1.29305993454352	0.568473157365717	0.408094318808604	0.600094806044638	0.975892053011171	0.608064625522457
SEIIcl1peb	1	11	before	1.13439922806479	1.08544008053808	1.1499496239884	1.00508694353692	1.137894462897	1.44529893639515	1.58415841584158	1.44002935938617	1.02091261774892	1.45077495756101	0.78670528271193	0.479278195488722	0.694804529287393	0.986238569747611	0.764940778860504
SEIIcl1peb	0	12	before	1	1	1	1	1	1.37829652622923	1.55687444246209	1.65287730814602	1.01500804193185	1.40561376076722	0.562237714904562	0.350877192982456	0.300650468720107	0.977671640464343	0.571262638999962
SEIIcl1peb	1	12	before	1.14246426016897	1.1412694070094	1.23617168792462	1.00639891851647	1.13117922228044	1.52165323217955	1.71533968354741	1.64212401595339	1.02386517296163	1.5108171309506	0.628270290403849	0.43956043956044	0.759150329419884	0.987906552506958	0.656204306815929
SEIIcl1peb	0	13	before	1	1	1	1	1	1.49274157481678	1.69749831169973	1.4359637774903	1.01753612739689	1.46840560041371	0.600443651444279	0.3125	0.30863056736278	0.975748831216529	0.606321370933097
SEIIcl1peb	1	13	before	1.07691899968119	1.15108544481256	1.21745169210873	1.00335947772408	1.06774570499831	1.54915731029887	1.84961891733438	1.72973197409323	1.02186674534674	1.56149480972634	0.63860943517104	0.46485200845666	0.779877269841767	0.982173529501738	0.676613077466127
SEIIcl1peb	0	14	before	1	1	1	1	1	1.65851181312101	1.57894736842105	1.3837710248113	1.02477783016136	1.591332029854	0.481391328638488	0.271928639005271	0.671206151837429	0.975761779413775	0.547746636681315
SEIIcl1peb	1	14	before	1.01345943840257	1.04190751691752	1.04229544677677	0.998923673377334	0.990993626690732	1.35347073053219	1.62222222222222	1.50386255710903	1.01654072393853	1.34252679706469	0.596344061711314	0.397350993377483	0.686385840898248	0.978633683499643	0.622803057684324
SEIIcl1peb	0	15	before	1	1	1	1	1	1.58910704882269	1.62826293308021	1.65787992677357	1.02055777999366	1.56521414333008	0.5626430762524	0.39442256118002	0.520282814430522	0.976958713125395	0.560701076569871
SEIIcl1peb	1	15	before	0.975600140462953	0.981210028941453	0.928807123137626	0.998884114765288	0.972382507487273	1.34483932545722	1.49425287356322	1.34576198823978	1.01295399676798	1.29189568826685	0.57818279872088	0.408163265306122	0.289606634365964	0.982053382534286	0.640665258965077
SEIIcl1peb	0	16	before	1	1	1	1	1	1.60627196823233	1.55844155844156	1.64907446868258	1.02249115623129	1.5752169828474	0.404040404040404	0.37037037037037	0.613195977434388	0.9771903191373	0.491499753142869
SEIIcl1peb	1	16	before	0.952876746352797	0.954078307388519	0.971855626364228	0.999169651669501	0.970540034201485	1.23788981798989	1.38404088050315	1.25937011671969	1.01002748701364	1.21562204250399	0.5125	0.287769784172662	0.650342952880869	0.979798691858285	0.547776685657456
SEIIcl1peb	0	17	before	1	1	1	1	1	1.45224238230365	1.49571007028641	1.59061684500144	1.02002899828796	1.46737135207377	0.593785187606698	0.434782608695652	0.434209283698089	0.982213820114412	0.62527379490685
SEIIcl1peb	1	17	before	1.05115683372337	1.02295435627584	1.0419690939179	1.00172979016198	1.05893235987247	1.39004411415883	1.55038759689922	1.3420643582366	1.01189730857554	1.3957575635828	0.613497118715401	0.437765577727165	0.586710691537921	0.98369609561875	0.648767432592765
SEIIcl1peb	0	18	before	1	1	1	1	1	1.30156351313669	1.46365853658537	1.3721790323798	1.01544113970218	1.30489498948052	0.609730788487673	0.438905012175431	0.437502773217376	0.975553982525808	0.624926099335594
SEIIcl1peb	1	18	before	1.0238994470345	1.02440005105088	1.04471358780216	0.999724143271886	1.01606031995699	1.35823429541596	1.49813720452209	1.20763831232546	1.00987026293496	1.25964556288155	0.573387043372697	0.437721584984359	0.689532768336513	0.98348011139397	0.625831239895918
SEIIcl1peb	0	19	before	1	1	1	1	1	1.37236815399571	1.58415841584158	1.35794737347777	1.01730107840333	1.35369474248152	0.633222210550382	0.38961038961039	0.620467934065526	0.979605542893013	0.64484813899893
SEIIcl1peb	1	19	before	0.998072522858043	1.01566860402944	0.952865886361307	0.998178606442804	0.973934376939136	1.31949695056015	1.48761904761905	1.20251434818256	1.00864663733704	1.25694360532854	0.530504833512352	0.437613359876134	0.510098281174701	0.97913675204278	0.594621381433493
SEIIcl1peb	0	20	before	1	1	1	1	1	1.3318097761572	1.47492923646592	1.29873853211009	1.01312331247225	1.32418032149456	0.508737301608688	0.402111120550505	0.548991092528631	0.976389862746406	0.543004965615089
SEIIcl1peb	1	20	before	0.968920948116364	0.994757052889274	0.972681484559458	0.999241273098785	0.984749155405587	1.31147540983607	1.46788990825688	1.35546783701665	1.0147531588	1.31990714604139	0.538596188371772	0.431134197668231	0.576908094632145	0.976258463124056	0.605191375723029
SEIIcl1peb	0	21	before	1	1	1	1	1	1.26173063097937	1.3953488372093	1.31301583958738	1.01112756641219	1.25524327186639	0.501676843211002	0.425531914893617	0.551250145065828	0.977989036732241	0.518792272836444
SEIIcl1peb	1	21	before	0.99025282906665	1.02648012935629	0.985731678755704	1.00008134440353	0.985087619439369	1.33441372681397	1.48158194360726	1.2480174336888	1.0140811066259	1.30308132980076	0.512820512820513	0.501929674099485	0.630703759471052	0.976966285600626	0.579731478205677
SEIIcl1peb	0	22	before	1	1	1	1	1	1.28741576925499	1.42032538444395	1.30898859677852	1.01116865889653	1.27338998025594	0.5663720887416	0.357142857142857	0.644724060812795	0.978167110939058	0.612483504862398
SEIIcl1peb	1	22	before	1.02989009942657	1.00619367324675	0.980391508141453	1.00071151768036	1.01741835436829	1.48394257168842	1.53846153846154	1.34263256617144	1.01375273149833	1.39423510739293	0.578661844484629	0.39209320091673	0.597801006231666	0.978783647989455	0.606082598661364
SEIIcl1peb	0	23	before	1	1	1	1	1	1.32550483382532	1.5306851618327	1.31223195034941	1.01164891377482	1.2937058536804	0.533661175313499	0.392156862745098	0.667910277992629	0.980186857975173	0.536405305611394
SEIIcl1peb	1	23	before	0.934702079964324	0.943094987087772	0.972076787260167	0.998423720160089	0.962360915496899	1.16247843483162	1.36363636363636	1.17852528058208	1.00929677237025	1.21598681146034	0.653055168654999	0.392156862745098	0.633118190869925	0.983539537670967	0.651582085168964
SEIIcl1peb	0	24	before	1	1	1	1	1	1.34481674653733	1.51515151515152	1.33641644847929	1.01549431300556	1.34515620830096	0.579362657091562	0.381928235154488	0.649493595338138	0.980555547554344	0.615748702638949
SEIIcl1peb	1	24	before	0.931792989176613	0.964086419049116	0.918700505247186	0.99749687297849	0.942922504180843	1.22772902261732	1.38888888888889	1.22848271290514	1.01461098834042	1.2614551100803	0.612583989210733	0.43010752688172	0.316469173347249	0.978517798972048	0.646451817703686
SEIIcl1peb	0	25	before	1	1	1	1	1	1.39896945160103	1.54179778581527	1.37137390014569	1.0153058456726	1.38930448460496	0.58592132505176	0.408163265306122	0.418993098383346	0.976744449197071	0.613878437871824
SEIIcl1peb	1	25	before	0.941012818589158	0.985095984617658	0.986697297201111	0.998536547713735	0.96747845054971	1.3075780089153	1.53920595533499	1.41779732032729	1.01236571474389	1.35961402740258	0.568258574537814	0.438775510204082	0.696961774349732	0.984983049879837	0.627574170461438
SEIIcl1peb	0	26	during	1	1	1	1	1	1.3347318924613	1.46341463414634	1.35753368822796	1.01454381881692	1.32363121400493	0.551671492498026	0.384615384615385	0.589474273986122	0.977958523542044	0.59727414386892
SEIIcl1peb	1	26	during	0.908531934779366	1.05374228593781	0.943760445875267	1.00258307878671	0.993861462902662	1.47126436781609	1.87710179179728	1.66069686152934	1.03971656684369	1.60321209195889	0.314991705176522	0.291970802919708	0.37073702203658	0.960426770245152	0.35367598629861
SEIIcl1peb	0	27	during	1	1	1	1	1	1.31981284435376	1.40855063468025	1.37782145196832	1.01337798830172	1.27502393034135	0.604621945600409	0.454386997464687	0.318771961169674	0.977353702013879	0.629045459580996
SEIIcl1peb	1	27	during	1.00855620609392	1.14776315725577	1.07317467264021	1.00678883766271	1.09431696678293	2.0877840605996	2.59742063629405	2.64915290380692	1.07313764801296	2.28262238343267	0.198796826973915	0.126582278481013	0.197278303853255	0.940255584802748	0.225722123830174
SEIIcl1peb	0	28	during	1	1	1	1	1	1.37342115295328	1.50684931506849	1.25818118789762	1.01252227101498	1.30249852629469	0.474566435515473	0.387034739454094	0.52970297029703	0.979232535038747	0.489238132993395
SEIIcl1peb	1	28	during	1.02803151892411	1.16497491178835	1.08781298906736	1.00769052142281	1.11336674890802	2.23206929867702	2.68514455343314	2.57450610725932	1.08520211238129	2.44575118431744	0.148511735888563	0.122699386503067	0.14216496048244	0.930955182505446	0.146747837946196
SEIIcl1peb	0	29	during	1	1	1	1	1	1.27946127946128	1.41887480584256	1.20892796910802	1.00943820298232	1.24816423160612	0.639725745830397	0.493315801008109	0.66586919140086	0.980214713830606	0.652856286714537
SEIIcl1peb	1	29	during	1.0378467184635	1.17912066086044	0.937753250596162	1.00555415398428	1.07630443735798	2.07344982168868	2.85848214285715	2.33818346767159	1.07376811447531	2.26540255504353	0.0818560172830093	0.0892153867374575	0.0768810263209928	0.925749395238621	0.0895455688924084
SEIIcl1peb	0	30	during	1	1	1	1	1	1.3123890257174	1.44580078987175	1.2647907806888	1.01285687435759	1.29835594222166	0.635471238646835	0.481073547923035	0.617726587362795	0.983116008855634	0.684223143015351
SEIIcl1peb	1	30	during	0.959793402524776	1.06384420128372	1.02296828549863	1.00470646212238	1.04588169368002	2.07803005539359	2.42105263157895	2.66374130023514	1.07319639851848	2.23535031998386	0.0411099691675231	0.0478190719928786	0.0376478291115931	0.919645791874638	0.0255908182947184
SEIIcl1peb	0	31	during	1	1	1	1	1	1.38155439205827	1.5028901734104	1.20721895866659	1.01764341270326	1.39897285277406	0.634867369766699	0.428571428571429	0.508381076686221	0.979890508472638	0.599985125240724
SEIIcl1peb	1	31	during	0.908629574589261	1.03658891116424	0.956337570046778	1.00252657776557	0.97083658427039	1.97508966300912	2.36535217330604	2.29269405266792	1.0730054598506	2.10721626178733	0.0403527121647927	0.0367468000776012	0.0271229904329816	0.912925023541117	0.0288270169866411
SEIIcl1peb	0	32	during	1	1	1	1	1	1.44283026755853	1.64778906277495	1.48482593327312	1.01897261664545	1.53137061935651	0.566316148497967	0.386621808826439	0.598722910757451	0.977973702320593	0.599524524429158
SEIIcl1peb	1	32	during	0.919368419239703	1.03093622925445	0.901606526222067	1.00124589941578	0.972172641806103	2.22210163844541	2.5926936442596	2.29586584314416	1.07737911530054	2.24369527046002	0.0190690862782554	0.0189026595526523	0.00576785302296213	0.913363241622724	5.51524067820915e-05
SEIIcl1peb	0	33	during	1	1	1	1	1	1.40986218493481	1.50418499077883	1.42821197336525	1.01768941715594	1.37272517575075	0.579150579150579	0.394302383316782	0.598532956576593	0.978680805723077	0.608087378359381
SEIIcl1peb	1	33	during	0.891504152787504	1.0245986801576	0.855914915103664	0.999503784028258	0.961859280631687	2.0668434840212	2.64236376513239	2.05333739229244	1.07472036540081	2.32134762205093	0.00796805729373143	0.00951492009402368	0.000552333609500138	0.912640464492292	3.13143206623175e-05
SEIIcl1peb	0	34	during	1	1	1	1	1	1.26786231407135	1.41809364244154	1.30382858067449	1.01315909866235	1.25548775733461	0.662768031189084	0.425531914893617	0.61410477867881	0.978037263736559	0.680221868719454
SEIIcl1peb	1	34	during	0.91769678116429	1.02498183079351	0.908568446831125	0.999799891647479	0.984381583266497	2.40313786849748	2.88476925178754	2.72192390051062	1.06787215290704	2.64880570368521	0.00481496044625422	0.00130132084065326	0.00072475704167353	0.913519860995164	2.60108635613426e-05
SEIIcl1peb	0	35	during	1	1	1	1	1	1.29874542465451	1.43883036846016	1.19025021570319	1.00911800371882	1.29537530507984	0.480440753508824	0.357142857142857	0.716358926577046	0.981025131050182	0.557412514171149
SEIIcl1peb	1	35	during	0.875181698478256	1.01531904447988	0.921731768444971	0.999522102330931	0.946051335547733	2.16446109148912	2.62784280400205	2.46437694838214	1.07324955671971	2.38641297817367	0.00434971726837756	0.00122842229875162	0.000727467520228557	0.914955389072944	2.73718266325613e-05
SEIIcl1peb	0	36	after	1	1	1	1	1	1.29464892766085	1.41386112535552	1.22602748801339	1.01280373162065	1.26225562836221	0.52757793764988	0.38685331710286	0.577720899489502	0.978247273194521	0.632387938916261
SEIIcl1peb	1	36	after	0.880706036155393	0.91196441068032	0.848847357506733	0.995216888818982	0.912237506068946	1.97849355477058	1.92613143957631	1.54124895412864	1.0439394557314	1.90455754292859	0.00557568999163647	0.00241394143980016	0.00049221595623497	0.913343904918056	2.65415715971599e-05
SEIIcl1peb	0	37	after	1	1	1	1	1	1.45146203097846	1.52046783625731	1.44642411283043	1.01664597543222	1.46036962276914	0.54176072234763	0.377358490566038	0.664634460788031	0.980279916211598	0.545991175084759
SEIIcl1peb	1	37	after	0.864029862489904	0.920499722796832	0.847446664196636	0.995173674116143	0.887488790488813	1.57880295889345	1.79539154539155	1.69969077907029	1.02923924291613	1.62461214372977	0.00552486187845304	0.00271517784414879	0.000448146274944142	0.912028540886755	2.54184850554683e-05
SEIIcl1peb	0	38	after	1	1	1	1	1	1.45872247956647	1.53654364503422	1.52122204176631	1.02242274210982	1.47387251159575	0.528899067977224	0.434048178613396	0.621826924306559	0.975029949121106	0.571884403720221
SEIIcl1peb	1	38	after	0.910730384461253	0.91100733453715	0.871012007669378	0.995799727338157	0.909343968518832	1.64089449058076	1.7135537560436	1.63817685423934	1.03426550589211	1.61939852880683	0.00637364495462829	0.00450679705630837	0.000383646431448777	0.914641139236621	3.22821836287294e-05
SEIIcl1peb	0	39	after	1	1	1	1	1	1.40555555555556	1.48648648648649	1.42646759529068	1.01729345090096	1.3750983595537	0.534605394303664	0.416594827586207	0.585253649758837	0.97447644566544	0.602002673163613
SEIIcl1peb	1	39	after	0.850077028914713	0.872238405235888	0.849745754294225	0.993872022319658	0.852580577755003	1.57978835237227	1.66381479617514	1.61484262181747	1.02672455399578	1.56657246970494	0.0101328260744254	0.00503145256384829	0.000430491347462083	0.918140611065378	3.55699909035731e-05
SEIIcl1peb	0	40	after	1	1	1	1	1	1.44932376808186	1.44001768328024	1.43027035598192	1.01574690211717	1.37590821985657	0.401703685325221	0.34944120505345	0.537865268793219	0.977879189198716	0.495992925078143
SEIIcl1peb	1	40	after	0.909484063014115	0.904209871656824	0.930959223071343	0.99549612327572	0.905081962010929	1.63177298891584	1.66666666666667	1.56855272968271	1.03242703542541	1.58097714614892	0.00835611964137002	0.00379244918684776	0.000662745422914423	0.920312557407736	3.45828162481829e-05
SEITcl1plb	0	1	before	1	1	1	1	1	1.27659574468085	1.39320837672105	1.34168631705657	1.0036112996605	1.26200571014066	0.699102132435466	0.495235780262518	0.188679245283019	0.995553033157529	0.721696163911575
SEITcl1plb	1	1	before	1.00324712213133	0.980400033779747	1.02540942416021	1.00014552148929	0.991778176439872	1.2520342474572	1.37931034482759	1.33123120883651	1.00462952898604	1.28258711398627	0.671779831118494	0.333333333333333	0.566037735849057	0.994505236453505	0.651029750935555
SEITcl1plb	0	2	before	1	1	1	1	1	1.45521064301552	1.56306433615178	1.34905335628227	1.00794257807583	1.42154890382024	0.413448275862069	0.289750030122436	0.456001860570822	0.978865018054971	0.441805713082563
SEITcl1plb	1	2	before	1.15924443436962	1.09235928743297	1.06451775458371	1.00258783931807	1.16949961756851	1.76478840694527	1.93747447937934	1.61565735149547	1.02030471461153	1.85161779236103	0.275632183908046	0.25	0.246123332131266	0.97476477907888	0.205737317815062
SEITcl1plb	0	3	before	1	1	1	1	1	1.48867313915858	1.62822385626279	1.55809747807571	1.01606204240854	1.48864745855704	0.224964838255978	0.222043010752688	0.347579814624099	0.970552634099998	0.203904931036167
SEITcl1plb	1	3	before	1.24857396545608	1.18267081030715	1.17845931194904	1.00507587848665	1.22274963455174	1.97055804900876	2.08974824399651	2.13356122268952	1.02679039286129	1.97890308336334	0.114766291776342	0.173668567756446	0.16735324407827	0.972103610342365	0.0960649750078362
SEITcl1plb	0	4	before	1	1	1	1	1	1.47562097039185	1.62244897959184	1.61463511632531	1.01973518557221	1.47738690868189	0.23638720829732	0.239461787886677	0.123284947305627	0.961212725648257	0.206698453566022
SEITcl1plb	1	4	before	1.04921233812394	1.07735430634988	1.07777011632967	1.00250059422186	1.05814231070752	1.64752217084563	1.85072543186681	1.89699741499304	1.03044473041316	1.67204353889333	0.136624406556069	0.146447085387524	0.0967720554119441	0.959921774597095	0.112381554624428
SEITcl1plb	0	5	before	1	1	1	1	1	1.43089601858528	1.53886639676114	1.6	1.01937492548925	1.39386129791308	0.257977825432313	0.253099260281895	0.241386340468909	0.958636934863332	0.25934725944351
SEITcl1plb	1	5	before	1.02417918674454	1.07187180342933	0.921192672637531	1.00220614570825	1.05103235994904	1.60164271047228	1.9132513699086	1.50214067278287	1.03504831045027	1.70991054626043	0.185270006534739	0.195315141136624	0.135372069317023	0.952575477354405	0.169068146054606
SEITcl1plb	0	6	before	1	1	1	1	1	1.36401883456857	1.55648148148149	1.49920376128005	1.0183081522499	1.32649639653112	0.330859369998958	0.31413612565445	0.279133808987358	0.965417931003909	0.335106263864568
SEITcl1plb	1	6	before	1.04958257647964	1.06925503760816	1.00346940126255	1.0038176190426	1.06432169353519	1.59169840322238	1.82745210414279	1.70901102278337	1.03933179046286	1.66948281169643	0.371936146280214	0.306186090822483	0.151458255100764	0.96190909560054	0.356856420779915
SEITcl1plb	0	7	before	1	1	1	1	1	1.30987215214628	1.46302971666953	1.46490172482952	1.02241568456322	1.32348063207011	0.265295086288164	0.213926044326621	0.174889691135179	0.953680266962033	0.270439027365406
SEITcl1plb	1	7	before	0.989671117456572	0.984768343440018	0.999762013178882	1.00015992599822	0.99611937351761	1.39212439619541	1.55292333818072	1.54352186121139	1.03135913576655	1.45139132305675	0.537997010463378	0.37954684485436	0.480172556827609	0.964073364896141	0.514417650422288
SEITcl1plb	0	8	before	1	1	1	1	1	1.339673961611	1.43258445872013	1.38059959842138	1.01811766045565	1.33132590241422	0.233566263384787	0.259142074341801	0.236331325440236	0.951732471604586	0.2122440675978
SEITcl1plb	1	8	before	1.06443004196217	1.10729540830154	0.967956122902782	1.00451707008902	1.07631594018577	1.43518518518519	1.68539325842697	1.50331031117766	1.03010373144517	1.44833302369448	0.55004070526528	0.518993506493507	0.194327125020194	0.969583928168997	0.564078128176001
SEITcl1plb	0	9	before	1	1	1	1	1	1.29453330539452	1.41228291972571	1.51789685605263	1.0177771869096	1.29107532720551	0.333880481461838	0.297157756394939	0.293091743334036	0.952573077928558	0.292695915710674
SEITcl1plb	1	9	before	1.16693437097728	1.13069544645441	1.14105624986434	1.01044938616061	1.18385056314074	1.47837748199073	1.64665523156089	1.51572689894736	1.03435219551799	1.51589308131061	0.789279856990645	0.470588235294118	0.497225928787134	0.981769141030566	0.776653719979309
SEITcl1plb	0	10	before	1	1	1	1	1	1.3173186540112	1.45336642763095	1.42443043124491	1.01789183289985	1.30009129223369	0.403787878787879	0.382589263154349	0.303091944670464	0.961000309098908	0.430264392411716
SEITcl1plb	1	10	before	1.09904655871005	1.10121591450492	1.16076966259745	1.00621003138548	1.09376669492536	1.38721854208432	1.54311379355328	1.40205451586656	1.02436878212049	1.38526247039589	0.577033637255507	0.318023115416091	0.26393409275834	0.973056341012042	0.583353724547037
SEITcl1plb	0	11	before	1	1	1	1	1	1.3882863340564	1.510559424785	1.45804738654006	1.01982103538172	1.38509121314093	0.551804695904081	0.352719689509355	0.477377332469302	0.962962633134574	0.530958710099679
SEITcl1plb	1	11	before	1.03557887007372	1.03864348926173	1.09262495191037	1.00275440152682	1.03289970151423	1.33019218644902	1.4435221965426	1.4922818736188	1.02328045617667	1.32914386662501	0.377997788644221	0.344772035434552	0.104853407735751	0.956233917277281	0.388790635511349
SEITcl1plb	0	12	before	1	1	1	1	1	1.36536783042395	1.53262529312038	1.549386655988	1.02562651156918	1.36794115246106	0.446358486863263	0.273731217186651	0.125117872996159	0.946987321705389	0.467131330223513
SEITcl1plb	1	12	before	1.06309763012768	1.02361385628111	1.06004656676034	1.00067942291776	1.03866136347516	1.41108983574222	1.49820914080204	1.60215276340302	1.02161822450315	1.37847019120256	0.561909418961076	0.421796321831957	0.431932657144829	0.95948878895491	0.555760994430749
SEITcl1plb	0	13	before	1	1	1	1	1	1.49360514500668	1.57313519884885	1.53417641905703	1.03620767112293	1.50420325062694	0.529148713171073	0.307692307692308	0.244120994889928	0.958262845401531	0.444859236848354
SEITcl1plb	1	13	before	1.02966809602028	0.98472984267014	1.05143828006617	0.997471270074973	1.00092649149754	1.28932435543278	1.4058683153955	1.61234529077473	1.0153122121114	1.26561528555755	0.671299305433022	0.46123595505618	0.56290572564523	0.967671030115834	0.659756609195797
SEITcl1plb	0	14	before	1	1	1	1	1	1.52065447306209	1.68060800604229	1.81768633328791	1.03174248448429	1.51667756214071	0.462762353676933	0.316808827203962	0.199845573874733	0.955091764291035	0.454275537614945
