Application rate	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
0	SEITcl4p	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SEITcl4p	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SEITcl4p	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SEITcl4p	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	1	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	1	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	1	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	2	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	2	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	2	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	3	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	3	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	3	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	4	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	4	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	4	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	5	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	5	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	5	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	6	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	6	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	6	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	7	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	7	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	7	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	8	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	8	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	8	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	9	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	9	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	9	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	10	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	10	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	10	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	11	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	11	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	11	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	12	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	12	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	12	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	13	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	13	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	13	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	14	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	15	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	16	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	17	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	18	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	19	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	20	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	21	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	22	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	23	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	24	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	SSCTp	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	SSCTp	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	SSCTp	25	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
